1.8933,2.8899,3.8865,4.8832,5.8798,6.8764,7.873,8.8696,9.8662,10.863,11.859,12.856,13.853,14.849,15.846,16.843,17.839,18.836,19.832,20.829,21.826,22.822,23.819,24.815,25.812,26.809,27.805,28.802,29.798,30.795,31.792,32.788,33.785,34.782,35.778,36.775,37.771,38.768,39.765,40.761,41.758,42.754,43.751,44.748,45.744,46.741,47.738,48.734,49.731,50.727,51.724,52.721,53.717,54.714,55.71,56.707,57.704,58.7,59.697,60.693,61.69,62.687,63.683,64.68,65.677,66.673,67.67,68.666,69.663,70.66,71.656,72.653,73.649,74.646,75.643,76.639,77.636,78.633,79.629,80.626,81.622,82.619,83.616,84.612,85.609,86.605,87.602,88.599,89.595,90.592,91.589,92.585,93.582,94.578,95.575,96.572,97.568,98.565,99.561,100.56
2.79,3.7866,4.7832,5.7799,6.7765,7.7731,8.7697,9.7663,10.763,11.76,12.756,13.753,14.749,15.746,16.743,17.739,18.736,19.732,20.729,21.726,22.722,23.719,24.716,25.712,26.709,27.705,28.702,29.699,30.695,31.692,32.688,33.685,34.682,35.678,36.675,37.671,38.668,39.665,40.661,41.658,42.655,43.651,44.648,45.644,46.641,47.638,48.634,49.631,50.627,51.624,52.621,53.617,54.614,55.611,56.607,57.604,58.6,59.597,60.594,61.59,62.587,63.583,64.58,65.577,66.573,67.57,68.566,69.563,70.56,71.556,72.553,73.55,74.546,75.543,76.539,77.536,78.533,79.529,80.526,81.522,82.519,83.516,84.512,85.509,86.506,87.502,88.499,89.495,90.492,91.489,92.485,93.482,94.478,95.475,96.472,97.468,98.465,99.461,100.46,101.45
3.6867,4.6833,5.6799,6.6766,7.6732,8.6698,9.6664,10.663,11.66,12.656,13.653,14.649,15.646,16.643,17.639,18.636,19.633,20.629,21.626,22.622,23.619,24.616,25.612,26.609,27.605,28.602,29.599,30.595,31.592,32.589,33.585,34.582,35.578,36.575,37.572,38.568,39.565,40.561,41.558,42.555,43.551,44.548,45.544,46.541,47.538,48.534,49.531,50.528,51.524,52.521,53.517,54.514,55.511,56.507,57.504,58.5,59.497,60.494,61.49,62.487,63.484,64.48,65.477,66.473,67.47,68.467,69.463,70.46,71.456,72.453,73.45,74.446,75.443,76.439,77.436,78.433,79.429,80.426,81.423,82.419,83.416,84.412,85.409,86.406,87.402,88.399,89.395,90.392,91.389,92.385,93.382,94.379,95.375,96.372,97.368,98.365,99.362,100.36,101.35,102.35
4.5834,5.58,6.5766,7.5733,8.5699,9.5665,10.563,11.56,12.556,13.553,14.55,15.546,16.543,17.539,18.536,19.533,20.529,21.526,22.522,23.519,24.516,25.512,26.509,27.506,28.502,29.499,30.495,31.492,32.489,33.485,34.482,35.478,36.475,37.472,38.468,39.465,40.461,41.458,42.455,43.451,44.448,45.445,46.441,47.438,48.434,49.431,50.428,51.424,52.421,53.417,54.414,55.411,56.407,57.404,58.401,59.397,60.394,61.39,62.387,63.384,64.38,65.377,66.373,67.37,68.367,69.363,70.36,71.357,72.353,73.35,74.346,75.343,76.34,77.336,78.333,79.329,80.326,81.323,82.319,83.316,84.312,85.309,86.306,87.302,88.299,89.296,90.292,91.289,92.285,93.282,94.279,95.275,96.272,97.268,98.265,99.262,100.26,101.25,102.25,103.25
5.4801,6.4767,7.4734,8.47,9.4666,10.463,11.46,12.456,13.453,14.45,15.446,16.443,17.439,18.436,19.433,20.429,21.426,22.423,23.419,24.416,25.412,26.409,27.406,28.402,29.399,30.395,31.392,32.389,33.385,34.382,35.379,36.375,37.372,38.368,39.365,40.362,41.358,42.355,43.351,44.348,45.345,46.341,47.338,48.334,49.331,50.328,51.324,52.321,53.318,54.314,55.311,56.307,57.304,58.301,59.297,60.294,61.29,62.287,63.284,64.28,65.277,66.274,67.27,68.267,69.263,70.26,71.257,72.253,73.25,74.246,75.243,76.24,77.236,78.233,79.23,80.226,81.223,82.219,83.216,84.213,85.209,86.206,87.202,88.199,89.196,90.192,91.189,92.185,93.182,94.179,95.175,96.172,97.169,98.165,99.162,100.16,101.15,102.15,103.15,104.14
6.3768,7.3734,8.3701,9.3667,10.363,11.36,12.357,13.353,14.35,15.346,16.343,17.34,18.336,19.333,20.329,21.326,22.323,23.319,24.316,25.312,26.309,27.306,28.302,29.299,30.296,31.292,32.289,33.285,34.282,35.279,36.275,37.272,38.268,39.265,40.262,41.258,42.255,43.252,44.248,45.245,46.241,47.238,48.235,49.231,50.228,51.224,52.221,53.218,54.214,55.211,56.207,57.204,58.201,59.197,60.194,61.191,62.187,63.184,64.18,65.177,66.174,67.17,68.167,69.163,70.16,71.157,72.153,73.15,74.147,75.143,76.14,77.136,78.133,79.13,80.126,81.123,82.119,83.116,84.113,85.109,86.106,87.102,88.099,89.096,90.092,91.089,92.086,93.082,94.079,95.075,96.072,97.069,98.065,99.062,100.06,101.06,102.05,103.05,104.04,105.04
7.2735,8.2701,9.2668,10.263,11.26,12.257,13.253,14.25,15.246,16.243,17.24,18.236,19.233,20.23,21.226,22.223,23.219,24.216,25.213,26.209,27.206,28.202,29.199,30.196,31.192,32.189,33.185,34.182,35.179,36.175,37.172,38.169,39.165,40.162,41.158,42.155,43.152,44.148,45.145,46.141,47.138,48.135,49.131,50.128,51.125,52.121,53.118,54.114,55.111,56.108,57.104,58.101,59.097,60.094,61.091,62.087,63.084,64.08,65.077,66.074,67.07,68.067,69.064,70.06,71.057,72.053,73.05,74.047,75.043,76.04,77.036,78.033,79.03,80.026,81.023,82.02,83.016,84.013,85.009,86.006,87.003,87.999,88.996,89.992,90.989,91.986,92.982,93.979,94.975,95.972,96.969,97.965,98.962,99.959,100.96,101.95,102.95,103.95,104.94,105.94
8.1702,9.1668,10.163,11.16,12.157,13.153,14.15,15.147,16.143,17.14,18.136,19.133,20.13,21.126,22.123,23.119,24.116,25.113,26.109,27.106,28.102,29.099,30.096,31.092,32.089,33.086,34.082,35.079,36.075,37.072,38.069,39.065,40.062,41.058,42.055,43.052,44.048,45.045,46.042,47.038,48.035,49.031,50.028,51.025,52.021,53.018,54.014,55.011,56.008,57.004,58.001,58.998,59.994,60.991,61.987,62.984,63.981,64.977,65.974,66.97,67.967,68.964,69.96,70.957,71.953,72.95,73.947,74.943,75.94,76.937,77.933,78.93,79.926,80.923,81.92,82.916,83.913,84.909,85.906,86.903,87.899,88.896,89.893,90.889,91.886,92.882,93.879,94.876,95.872,96.869,97.865,98.862,99.859,100.86,101.85,102.85,103.85,104.84,105.84,106.83
9.0669,10.064,11.06,12.057,13.053,14.05,15.047,16.043,17.04,18.036,19.033,20.03,21.026,22.023,23.02,24.016,25.013,26.009,27.006,28.003,28.999,29.996,30.992,31.989,32.986,33.982,34.979,35.975,36.972,37.969,38.965,39.962,40.959,41.955,42.952,43.948,44.945,45.942,46.938,47.935,48.931,49.928,50.925,51.921,52.918,53.915,54.911,55.908,56.904,57.901,58.898,59.894,60.891,61.887,62.884,63.881,64.877,65.874,66.87,67.867,68.864,69.86,70.857,71.854,72.85,73.847,74.843,75.84,76.837,77.833,78.83,79.826,80.823,81.82,82.816,83.813,84.81,85.806,86.803,87.799,88.796,89.793,90.789,91.786,92.782,93.779,94.776,95.772,96.769,97.766,98.762,99.759,100.76,101.75,102.75,103.75,104.74,105.74,106.74,107.73
9.9636,10.96,11.957,12.953,13.95,14.947,15.943,16.94,17.937,18.933,19.93,20.926,21.923,22.92,23.916,24.913,25.909,26.906,27.903,28.899,29.896,30.893,31.889,32.886,33.882,34.879,35.876,36.872,37.869,38.865,39.862,40.859,41.855,42.852,43.848,44.845,45.842,46.838,47.835,48.832,49.828,50.825,51.821,52.818,53.815,54.811,55.808,56.804,57.801,58.798,59.794,60.791,61.788,62.784,63.781,64.777,65.774,66.771,67.767,68.764,69.76,70.757,71.754,72.75,73.747,74.743,75.74,76.737,77.733,78.73,79.727,80.723,81.72,82.716,83.713,84.71,85.706,86.703,87.699,88.696,89.693,90.689,91.686,92.683,93.679,94.676,95.672,96.669,97.666,98.662,99.659,100.66,101.65,102.65,103.65,104.64,105.64,106.64,107.63,108.63
10.86,11.857,12.854,13.85,14.847,15.843,16.84,17.837,18.833,19.83,20.826,21.823,22.82,23.816,24.813,25.81,26.806,27.803,28.799,29.796,30.793,31.789,32.786,33.782,34.779,35.776,36.772,37.769,38.766,39.762,40.759,41.755,42.752,43.749,44.745,45.742,46.738,47.735,48.732,49.728,50.725,51.721,52.718,53.715,54.711,55.708,56.705,57.701,58.698,59.694,60.691,61.688,62.684,63.681,64.677,65.674,66.671,67.667,68.664,69.661,70.657,71.654,72.65,73.647,74.644,75.64,76.637,77.633,78.63,79.627,80.623,81.62,82.616,83.613,84.61,85.606,86.603,87.6,88.596,89.593,90.589,91.586,92.583,93.579,94.576,95.572,96.569,97.566,98.562,99.559,100.56,101.55,102.55,103.55,104.54,105.54,106.54,107.53,108.53,109.53
11.757,12.754,13.75,14.747,15.743,16.74,17.737,18.733,19.73,20.727,21.723,22.72,23.716,24.713,25.71,26.706,27.703,28.699,29.696,30.693,31.689,32.686,33.683,34.679,35.676,36.672,37.669,38.666,39.662,40.659,41.655,42.652,43.649,44.645,45.642,46.639,47.635,48.632,49.628,50.625,51.622,52.618,53.615,54.611,55.608,56.605,57.601,58.598,59.594,60.591,61.588,62.584,63.581,64.578,65.574,66.571,67.567,68.564,69.561,70.557,71.554,72.55,73.547,74.544,75.54,76.537,77.534,78.53,79.527,80.523,81.52,82.517,83.513,84.51,85.506,86.503,87.5,88.496,89.493,90.489,91.486,92.483,93.479,94.476,95.473,96.469,97.466,98.462,99.459,100.46,101.45,102.45,103.45,104.44,105.44,106.44,107.43,108.43,109.43,110.42
12.654,13.65,14.647,15.644,16.64,17.637,18.633,19.63,20.627,21.623,22.62,23.616,24.613,25.61,26.606,27.603,28.6,29.596,30.593,31.589,32.586,33.583,34.579,35.576,36.572,37.569,38.566,39.562,40.559,41.556,42.552,43.549,44.545,45.542,46.539,47.535,48.532,49.528,50.525,51.522,52.518,53.515,54.511,55.508,56.505,57.501,58.498,59.495,60.491,61.488,62.484,63.481,64.478,65.474,66.471,67.467,68.464,69.461,70.457,71.454,72.451,73.447,74.444,75.44,76.437,77.434,78.43,79.427,80.423,81.42,82.417,83.413,84.41,85.407,86.403,87.4,88.396,89.393,90.39,91.386,92.383,93.379,94.376,95.373,96.369,97.366,98.362,99.359,100.36,101.35,102.35,103.35,104.34,105.34,106.34,107.33,108.33,109.33,110.32,111.32
13.55,14.547,15.544,16.54,17.537,18.534,19.53,20.527,21.523,22.52,23.517,24.513,25.51,26.506,27.503,28.5,29.496,30.493,31.489,32.486,33.483,34.479,35.476,36.473,37.469,38.466,39.462,40.459,41.456,42.452,43.449,44.445,45.442,46.439,47.435,48.432,49.429,50.425,51.422,52.418,53.415,54.412,55.408,56.405,57.401,58.398,59.395,60.391,61.388,62.384,63.381,64.378,65.374,66.371,67.368,68.364,69.361,70.357,71.354,72.351,73.347,74.344,75.34,76.337,77.334,78.33,79.327,80.324,81.32,82.317,83.313,84.31,85.307,86.303,87.3,88.296,89.293,90.29,91.286,92.283,93.28,94.276,95.273,96.269,97.266,98.263,99.259,100.26,101.25,102.25,103.25,104.24,105.24,106.24,107.23,108.23,109.23,110.22,111.22,112.22
14.447,15.444,16.44,17.437,18.434,19.43,20.427,21.423,22.42,23.417,24.413,25.41,26.407,27.403,28.4,29.396,30.393,31.39,32.386,33.383,34.379,35.376,36.373,37.369,38.366,39.362,40.359,41.356,42.352,43.349,44.346,45.342,46.339,47.335,48.332,49.329,50.325,51.322,52.318,53.315,54.312,55.308,56.305,57.302,58.298,59.295,60.291,61.288,62.285,63.281,64.278,65.274,66.271,67.268,68.264,69.261,70.257,71.254,72.251,73.247,74.244,75.241,76.237,77.234,78.23,79.227,80.224,81.22,82.217,83.213,84.21,85.207,86.203,87.2,88.197,89.193,90.19,91.186,92.183,93.18,94.176,95.173,96.169,97.166,98.163,99.159,100.16,101.15,102.15,103.15,104.14,105.14,106.14,107.13,108.13,109.13,110.12,111.12,112.12,113.11
15.344,16.34,17.337,18.334,19.33,20.327,21.324,22.32,23.317,24.313,25.31,26.307,27.303,28.3,29.296,30.293,31.29,32.286,33.283,34.28,35.276,36.273,37.269,38.266,39.263,40.259,41.256,42.252,43.249,44.246,45.242,46.239,47.235,48.232,49.229,50.225,51.222,52.219,53.215,54.212,55.208,56.205,57.202,58.198,59.195,60.191,61.188,62.185,63.181,64.178,65.175,66.171,67.168,68.164,69.161,70.158,71.154,72.151,73.147,74.144,75.141,76.137,77.134,78.13,79.127,80.124,81.12,82.117,83.114,84.11,85.107,86.103,87.1,88.097,89.093,90.09,91.086,92.083,93.08,94.076,95.073,96.07,97.066,98.063,99.059,100.06,101.05,102.05,103.05,104.04,105.04,106.04,107.03,108.03,109.03,110.02,111.02,112.02,113.01,114.01
16.241,17.237,18.234,19.23,20.227,21.224,22.22,23.217,24.213,25.21,26.207,27.203,28.2,29.197,30.193,31.19,32.186,33.183,34.18,35.176,36.173,37.169,38.166,39.163,40.159,41.156,42.152,43.149,44.146,45.142,46.139,47.136,48.132,49.129,50.125,51.122,52.119,53.115,54.112,55.108,56.105,57.102,58.098,59.095,60.092,61.088,62.085,63.081,64.078,65.075,66.071,67.068,68.064,69.061,70.058,71.054,72.051,73.048,74.044,75.041,76.037,77.034,78.031,79.027,80.024,81.02,82.017,83.014,84.01,85.007,86.003,87,87.997,88.993,89.99,90.987,91.983,92.98,93.976,94.973,95.97,96.966,97.963,98.959,99.956,100.95,101.95,102.95,103.94,104.94,105.94,106.93,107.93,108.93,109.92,110.92,111.92,112.91,113.91,114.91
17.137,18.134,19.13,20.127,21.124,22.12,23.117,24.114,25.11,26.107,27.103,28.1,29.097,30.093,31.09,32.086,33.083,34.08,35.076,36.073,37.07,38.066,39.063,40.059,41.056,42.053,43.049,44.046,45.042,46.039,47.036,48.032,49.029,50.025,51.022,52.019,53.015,54.012,55.009,56.005,57.002,57.998,58.995,59.992,60.988,61.985,62.981,63.978,64.975,65.971,66.968,67.965,68.961,69.958,70.954,71.951,72.948,73.944,74.941,75.937,76.934,77.931,78.927,79.924,80.92,81.917,82.914,83.91,84.907,85.904,86.9,87.897,88.893,89.89,90.887,91.883,92.88,93.876,94.873,95.87,96.866,97.863,98.86,99.856,100.85,101.85,102.85,103.84,104.84,105.84,106.83,107.83,108.83,109.82,110.82,111.82,112.81,113.81,114.81,115.8
18.034,19.031,20.027,21.024,22.02,23.017,24.014,25.01,26.007,27.003,28,28.997,29.993,30.99,31.987,32.983,33.98,34.976,35.973,36.97,37.966,38.963,39.959,40.956,41.953,42.949,43.946,44.943,45.939,46.936,47.932,48.929,49.926,50.922,51.919,52.915,53.912,54.909,55.905,56.902,57.898,58.895,59.892,60.888,61.885,62.882,63.878,64.875,65.871,66.868,67.865,68.861,69.858,70.854,71.851,72.848,73.844,74.841,75.838,76.834,77.831,78.827,79.824,80.821,81.817,82.814,83.81,84.807,85.804,86.8,87.797,88.793,89.79,90.787,91.783,92.78,93.777,94.773,95.77,96.766,97.763,98.76,99.756,100.75,101.75,102.75,103.74,104.74,105.74,106.73,107.73,108.73,109.72,110.72,111.72,112.71,113.71,114.71,115.7,116.7
18.931,19.927,20.924,21.92,22.917,23.914,24.91,25.907,26.904,27.9,28.897,29.893,30.89,31.887,32.883,33.88,34.876,35.873,36.87,37.866,38.863,39.86,40.856,41.853,42.849,43.846,44.843,45.839,46.836,47.832,48.829,49.826,50.822,51.819,52.816,53.812,54.809,55.805,56.802,57.799,58.795,59.792,60.788,61.785,62.782,63.778,64.775,65.771,66.768,67.765,68.761,69.758,70.755,71.751,72.748,73.744,74.741,75.738,76.734,77.731,78.727,79.724,80.721,81.717,82.714,83.711,84.707,85.704,86.7,87.697,88.694,89.69,90.687,91.683,92.68,93.677,94.673,95.67,96.666,97.663,98.66,99.656,100.65,101.65,102.65,103.64,104.64,105.64,106.63,107.63,108.63,109.62,110.62,111.62,112.61,113.61,114.61,115.6,116.6,117.6
19.827,20.824,21.821,22.817,23.814,24.81,25.807,26.804,27.8,28.797,29.793,30.79,31.787,32.783,33.78,34.777,35.773,36.77,37.766,38.763,39.76,40.756,41.753,42.749,43.746,44.743,45.739,46.736,47.733,48.729,49.726,50.722,51.719,52.716,53.712,54.709,55.705,56.702,57.699,58.695,59.692,60.689,61.685,62.682,63.678,64.675,65.672,66.668,67.665,68.661,69.658,70.655,71.651,72.648,73.644,74.641,75.638,76.634,77.631,78.628,79.624,80.621,81.617,82.614,83.611,84.607,85.604,86.6,87.597,88.594,89.59,90.587,91.584,92.58,93.577,94.573,95.57,96.567,97.563,98.56,99.556,100.55,101.55,102.55,103.54,104.54,105.54,106.53,107.53,108.53,109.52,110.52,111.52,112.51,113.51,114.51,115.5,116.5,117.5,118.49
20.724,21.721,22.717,23.714,24.711,25.707,26.704,27.7,28.697,29.694,30.69,31.687,32.683,33.68,34.677,35.673,36.67,37.666,38.663,39.66,40.656,41.653,42.65,43.646,44.643,45.639,46.636,47.633,48.629,49.626,50.622,51.619,52.616,53.612,54.609,55.606,56.602,57.599,58.595,59.592,60.589,61.585,62.582,63.578,64.575,65.572,66.568,67.565,68.561,69.558,70.555,71.551,72.548,73.545,74.541,75.538,76.534,77.531,78.528,79.524,80.521,81.517,82.514,83.511,84.507,85.504,86.501,87.497,88.494,89.49,90.487,91.484,92.48,93.477,94.473,95.47,96.467,97.463,98.46,99.457,100.45,101.45,102.45,103.44,104.44,105.44,106.43,107.43,108.43,109.42,110.42,111.42,112.41,113.41,114.41,115.4,116.4,117.4,118.39,119.39
21.621,22.617,23.614,24.611,25.607,26.604,27.6,28.597,29.594,30.59,31.587,32.584,33.58,34.577,35.573,36.57,37.567,38.563,39.56,40.556,41.553,42.55,43.546,44.543,45.539,46.536,47.533,48.529,49.526,50.523,51.519,52.516,53.512,54.509,55.506,56.502,57.499,58.495,59.492,60.489,61.485,62.482,63.479,64.475,65.472,66.468,67.465,68.462,69.458,70.455,71.451,72.448,73.445,74.441,75.438,76.434,77.431,78.428,79.424,80.421,81.418,82.414,83.411,84.407,85.404,86.401,87.397,88.394,89.39,90.387,91.384,92.38,93.377,94.374,95.37,96.367,97.363,98.36,99.357,100.35,101.35,102.35,103.34,104.34,105.34,106.33,107.33,108.33,109.32,110.32,111.32,112.31,113.31,114.31,115.3,116.3,117.3,118.29,119.29,120.29
22.517,23.514,24.511,25.507,26.504,27.501,28.497,29.494,30.49,31.487,32.484,33.48,34.477,35.473,36.47,37.467,38.463,39.46,40.457,41.453,42.45,43.446,44.443,45.44,46.436,47.433,48.429,49.426,50.423,51.419,52.416,53.412,54.409,55.406,56.402,57.399,58.396,59.392,60.389,61.385,62.382,63.379,64.375,65.372,66.368,67.365,68.362,69.358,70.355,71.352,72.348,73.345,74.341,75.338,76.335,77.331,78.328,79.324,80.321,81.318,82.314,83.311,84.307,85.304,86.301,87.297,88.294,89.291,90.287,91.284,92.28,93.277,94.274,95.27,96.267,97.263,98.26,99.257,100.25,101.25,102.25,103.24,104.24,105.24,106.23,107.23,108.23,109.22,110.22,111.22,112.21,113.21,114.21,115.2,116.2,117.2,118.19,119.19,120.19,121.18
23.414,24.411,25.407,26.404,27.401,28.397,29.394,30.39,31.387,32.384,33.38,34.377,35.374,36.37,37.367,38.363,39.36,40.357,41.353,42.35,43.346,44.343,45.34,46.336,47.333,48.33,49.326,50.323,51.319,52.316,53.313,54.309,55.306,56.302,57.299,58.296,59.292,60.289,61.285,62.282,63.279,64.275,65.272,66.269,67.265,68.262,69.258,70.255,71.252,72.248,73.245,74.241,75.238,76.235,77.231,78.228,79.225,80.221,81.218,82.214,83.211,84.208,85.204,86.201,87.197,88.194,89.191,90.187,91.184,92.18,93.177,94.174,95.17,96.167,97.164,98.16,99.157,100.15,101.15,102.15,103.14,104.14,105.14,106.13,107.13,108.13,109.12,110.12,111.12,112.11,113.11,114.11,115.1,116.1,117.1,118.09,119.09,120.09,121.08,122.08
